Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	a few of the	71	22	1	A	50, 71
7	7	3	you know ,	61	49	3	A	30, 44, 54, 61, 62, 76, 78
2	2	3	, and i	44	34	1	M	11, 44
2	2	3	, i was	31	6	1	A	26, 31
2	2	3	well , we	78	8	1	M	71, 78
11	9	2	, and	11	78	3	A	2, 4, 10, 11, 14, 24, 26, 44, 48, 76, 79
11	10	2	, i	25	78	2	A	18, 24, 25, 26, 30, 31, 44, 48, 64, 70, 95
7	6	2	well ,	51	86	2	A	10, 50, 51, 71, 78, 86, 95
7	1	2	you know	61	49	3	A	30, 44, 54, 61, 62, 76, 78
5	5	2	, but	19	39	1	A	18, 19, 24, 26, 56
5	5	2	going to	43	77	1	A	14, 43, 44, 50, 90
5	5	2	have a	44	59	1	M	13, 44, 48, 54, 71
5	5	2	i don't	84	67	3	M	19, 25, 55, 84, 85
5	3	2	of the	47	46	1	A	26, 47, 50, 64, 71
5	5	2	yeah ,	26	60	1	M	17, 26, 38, 40, 76
5	5	2	yeah .	38	66	1	M	23, 38, 66, 74, 88
4	2	2	and i	64	71	1	M	11, 44, 64, 81
4	4	2	i ,	83	60	3	A	24, 26, 44, 83
4	4	2	i have	48	75	2	M	15, 21, 48, 89
4	3	2	i was	26	66	1	M	25, 26, 31, 90
4	4	2	in the	56	65	1	M	7, 56, 64, 71
4	4	2	kind of	61	44	3	A	18, 44, 54, 61
4	4	2	so ,	19	15	2	A	10, 12, 19, 24
4	4	2	so i	41	64	1	A	26, 41, 54, 89
3	1	2	, we	71	25	1	A	54, 71, 78
3	3	2	and it's	79	76	2	A	4, 24, 79
3	3	2	not a	53	56	1	A	24, 53, 79
3	3	2	yes .	45	40	2	A	6, 20, 45
2	2	2	. i'm	43	20	1	A	24, 43
2	2	2	about it	43	18	1	A	26, 43
2	2	2	great .	77	46	1	A	32, 77
2	2	2	had a	81	38	1	A	44, 81
2	2	2	i've ever	78	24	1	M	55, 78
2	2	2	in my	55	26	1	A	30, 55
2	2	2	it .	43	40	1	A	4, 43
2	2	2	it's not	79	48	1	A	32, 79
2	2	2	no ,	48	18	1	M	31, 48
2	2	2	of a	21	4	1	A	18, 21
2	2	2	out on	68	26	1	M	43, 68
2	2	2	sure .	19	12	1	A	8, 19
2	2	2	that was	77	54	1	A	24, 77
2	2	2	the country	71	46	1	A	26, 71
2	2	2	the same	47	30	1	A	18, 47
2	2	2	the top	71	8	1	A	64, 71
2	2	2	was the	31	14	1	A	18, 31
2	2	2	you don't	67	44	1	A	24, 67
33	15	1	i	5	96	1	A	2, 5, 11, 15, 18, 19, 21, 24, 25, 26, 29, 30, 31, 41, 44, 48, 54, 55, 63, 64, 68, 70, 81, 82, 83, 84, 85, 87, 89, 90, 93, 95, 97
22	18	1	the	7	94	1	A	2, 7, 13, 18, 25, 26, 30, 31, 33, 47, 49, 50, 56, 62, 64, 67, 68, 71, 78, 79, 89, 95
21	17	1	and	11	80	3	A	2, 4, 10, 11, 14, 18, 24, 26, 30, 41, 43, 44, 48, 50, 54, 64, 68, 76, 78, 79, 81
20	11	1	a	11	96	1	A	4, 11, 13, 18, 21, 24, 43, 44, 48, 50, 53, 54, 55, 71, 73, 75, 79, 81, 84, 99
18	10	1	you	24	95	2	M	1, 13, 24, 30, 33, 37, 42, 44, 54, 61, 62, 65, 67, 76, 78, 86, 90, 95
17	13	1	to	41	98	4	A	2, 4, 14, 24, 41, 43, 44, 50, 62, 67, 68, 70, 76, 78, 90, 95, 99
16	8	1	of	21	73	2	A	4, 18, 21, 24, 26, 44, 47, 50, 54, 55, 56, 61, 64, 70, 71, 76
16	15	1	that	43	86	3	A	4, 14, 24, 43, 44, 48, 50, 60, 62, 68, 75, 76, 77, 78, 86, 89
12	4	1	have	13	87	1	A	4, 13, 15, 21, 24, 42, 44, 48, 54, 71, 89, 90
11	5	1	so	19	86	3	A	4, 10, 12, 19, 24, 26, 41, 54, 76, 85, 89
10	5	1	in	36	65	1	M	7, 30, 36, 54, 55, 56, 64, 68, 70, 71
10	3	1	know	61	81	5	A	4, 24, 30, 44, 54, 61, 62, 76, 78, 84
10	10	1	that's	24	82	1	M	9, 24, 25, 32, 73, 76, 78, 86, 88, 90
10	10	1	they	7	63	2	A	2, 4, 7, 20, 24, 26, 29, 44, 62, 64
10	1	1	yeah	28	72	2	M	17, 23, 26, 28, 38, 40, 66, 74, 76, 88
9	4	1	was	25	73	2	A	18, 24, 25, 26, 31, 44, 62, 77, 90
8	3	1	but	64	53	1	A	18, 19, 24, 26, 56, 64, 67, 70
8	7	1	i'm	24	43	3	M	11, 17, 19, 24, 26, 33, 43, 53
8	5	1	it	37	65	4	A	4, 18, 24, 26, 37, 43, 56, 68
7	1	1	don't	24	67	1	M	19, 24, 25, 55, 67, 84, 85
7	4	1	it's	47	76	3	A	4, 24, 32, 47, 59, 61, 79
7	1	1	well	51	86	2	A	10, 50, 51, 71, 78, 86, 95
6	2	1	going	43	77	2	A	14, 24, 43, 44, 50, 90
6	6	1	is	35	82	1	A	10, 35, 43, 75, 76, 91
6	2	1	not	24	81	1	M	19, 24, 32, 53, 79, 99
6	4	1	we	71	68	3	A	14, 54, 62, 71, 78, 81
5	5	1	back	14	54	1	M	9, 14, 24, 26, 62
5	3	1	ever	55	61	2	A	30, 42, 55, 78, 90
5	3	1	i've	55	46	1	A	54, 55, 70, 78, 99
5	4	1	my	55	67	3	A	10, 30, 44, 55, 76
5	3	1	on	43	86	1	A	10, 43, 68, 78, 95
5	5	1	think	19	68	1	A	18, 19, 25, 55, 85
5	5	1	what	35	68	1	A	24, 35, 36, 90, 91
4	2	1	about	43	68	2	A	0, 26, 43, 67
4	4	1	been	99	58	3	A	42, 82, 90, 99
4	4	1	get	95	66	3	A	30, 54, 68, 95
4	2	1	great	77	63	2	A	24, 32, 77, 86
4	4	1	like	76	84	1	M	1, 76, 78, 84
4	2	1	no	48	49	2	M	31, 45, 48, 79
4	2	1	out	43	61	1	A	26, 43, 68, 86
4	4	1	time	24	30	1	M	15, 24, 26, 44
4	4	1	with	13	76	1	A	4, 13, 24, 79
3	3	1	as	47	46	2	A	2, 32, 47
3	1	1	country	26	71	1	M	1, 26, 71
3	1	1	had	81	38	2	A	44, 62, 81
3	3	1	has	79	32	2	A	48, 76, 79
3	3	1	play	11	60	1	A	4, 11, 63
3	3	1	some	24	50	1	M	1, 24, 50
3	1	1	sure	26	19	1	A	8, 19, 26
3	3	1	you're	51	16	2	A	36, 50, 51
2	2	1	be	76	70	1	M	7, 76
2	2	1	for	99	76	1	A	24, 99
2	2	1	he	76	50	1	M	27, 76
2	2	1	life	70	16	1	M	55, 70
2	2	1	make	43	18	1	A	26, 43
2	2	1	now	99	52	1	A	48, 99
